artist_address,tokens,editions,primary_sales,secondary_sales,primary_revenue_xtz,secondary_revenue_xtz,address
tz1dhTugx7bU1aLDv6dqo5bFYoU5GafwXHAw,2.0,50.0,1.0,0.0,3.33,0.0,tz1dhTugx7bU1aLDv6dqo5bFYoU5GafwXHAw
tz1XrThJDztPJoJEKbYXqaDxFzwp1Adbo1F8,2.0,50.0,19.0,0.0,0.5,0.0,tz1XrThJDztPJoJEKbYXqaDxFzwp1Adbo1F8
tz1ZTDi8cF1UJxYh9VXb3pgK6aUFmjgtUuKS,2.0,50.0,0.0,0.0,0.0,0.0,tz1ZTDi8cF1UJxYh9VXb3pgK6aUFmjgtUuKS
tz1YgHfWSQpidPyVJ2qzYnmhFtRDhzcL1eGt,2.0,50.0,4.0,0.0,8.0,0.0,tz1YgHfWSQpidPyVJ2qzYnmhFtRDhzcL1eGt
tz1eogPWAgSVTpwtYLNBoiN4488MURdV9tfW,2.0,50.0,6.0,0.0,6.0,0.0,tz1eogPWAgSVTpwtYLNBoiN4488MURdV9tfW
tz1g3ajKMHB8RrnRT3db7BC7c5CRex5E6CeV,2.0,50.0,35.0,1.0,35.5,1.5,tz1g3ajKMHB8RrnRT3db7BC7c5CRex5E6CeV
tz1LRa7YZFeb2nm3gN5cchBzqE1DyheVam85,2.0,50.0,8.0,1.0,35.0,10.0,tz1LRa7YZFeb2nm3gN5cchBzqE1DyheVam85
tz1dFTdPn9aeBFgAqoiUk8VWNvihrQbyWpYw,2.0,50.0,11.0,1.0,0.0,0.09,tz1dFTdPn9aeBFgAqoiUk8VWNvihrQbyWpYw
tz1VZ51CfesuJ34UVRt1tgoVVMacu8nMVBqw,2.0,50.0,0.0,0.0,0.0,0.0,tz1VZ51CfesuJ34UVRt1tgoVVMacu8nMVBqw
tz1SbgKnGF8gXUpYjDZXqu9femzs5vvunx32,2.0,50.0,0.0,0.0,0.0,0.0,tz1SbgKnGF8gXUpYjDZXqu9femzs5vvunx32
tz1Vrtfk7kYvzK88yaYL4qfKXhe78ha9TLuM,2.0,50.0,1.0,0.0,10.0,0.0,tz1Vrtfk7kYvzK88yaYL4qfKXhe78ha9TLuM
tz1PHq68TDe8T6G7Kg6qfq2mgKs37eTPrpA1,2.0,50.0,1.0,0.0,3.0,0.0,tz1PHq68TDe8T6G7Kg6qfq2mgKs37eTPrpA1
tz1PsFaGjvcEVMsV25FCkJXwUec3wc61WDsq,2.0,50.0,0.0,0.0,0.0,0.0,tz1PsFaGjvcEVMsV25FCkJXwUec3wc61WDsq
tz2L7ky9ZFkXSxqGjd4UUfk7nPVatRiRJCgZ,2.0,50.0,0.0,0.0,0.0,0.0,tz2L7ky9ZFkXSxqGjd4UUfk7nPVatRiRJCgZ
tz1UJpY7rsRgiCk1t7ZRzftU7aGzqGW7d5Fg,2.0,50.0,0.0,0.0,0.0,0.0,tz1UJpY7rsRgiCk1t7ZRzftU7aGzqGW7d5Fg
tz1hgrYwsjLXmY65PSchn7XhccEJ8VgjXgEx,2.0,50.0,2.0,0.0,1.5,0.0,tz1hgrYwsjLXmY65PSchn7XhccEJ8VgjXgEx
tz1RsSJRCitJDHTxgGQf8szkWPmNsVMmnpyH,2.0,50.0,3.0,0.0,15.0,0.0,tz1RsSJRCitJDHTxgGQf8szkWPmNsVMmnpyH
tz1RTdRot2MWcQKaNFvmdjtF3Uh2E8e3kVaj,2.0,50.0,50.0,15.0,625.0,480.49,tz1RTdRot2MWcQKaNFvmdjtF3Uh2E8e3kVaj
tz1UUCV8Rc76ZpyRg3PSkcBRapsofMF4ZmyD,2.0,50.0,2.0,0.0,20.0,0.0,tz1UUCV8Rc76ZpyRg3PSkcBRapsofMF4ZmyD
tz1cv3hqeQj4H3S6YGiRq2iUtbZqQ1fvfEm3,2.0,50.0,0.0,0.0,0.0,0.0,tz1cv3hqeQj4H3S6YGiRq2iUtbZqQ1fvfEm3
tz1Nbshmtdwiki2KpomCDP8J7WoZ4tuwQL7i,2.0,50.0,33.0,1.0,330.0,20.0,tz1Nbshmtdwiki2KpomCDP8J7WoZ4tuwQL7i
tz1N4kriFfnfNxKeQaUU2LBAqDecimMrqNfd,2.0,50.0,0.0,0.0,0.0,0.0,tz1N4kriFfnfNxKeQaUU2LBAqDecimMrqNfd
tz1cDCf4DbaeP2MNLAbCUpu1PXhrKtJiAcra,2.0,50.0,13.0,1.0,2.3999999999999995,1.5,tz1cDCf4DbaeP2MNLAbCUpu1PXhrKtJiAcra
tz1YSSJ4BjhFMF62SbyPZij6y9nyAbAC9Jw1,2.0,50.0,1.0,0.0,2.0,0.0,tz1YSSJ4BjhFMF62SbyPZij6y9nyAbAC9Jw1
tz1Xmizhkb1R92cDod6gWoSf6GxbJWWTUVv1,2.0,50.0,1.0,0.0,5.0,0.0,tz1Xmizhkb1R92cDod6gWoSf6GxbJWWTUVv1
tz28i64KEhFTcSrs3chFMt7Y8KdgLNy4j13E,2.0,50.0,0.0,0.0,0.0,0.0,tz28i64KEhFTcSrs3chFMt7Y8KdgLNy4j13E
tz1Ywd2nGRbekp7vkcSEaa6WoYvP7EALsXVn,2.0,50.0,0.0,0.0,0.0,0.0,tz1Ywd2nGRbekp7vkcSEaa6WoYvP7EALsXVn
tz1Ygj5yVz6kufHP1erkdkE81qf1kHmAbya7,2.0,50.0,0.0,0.0,0.0,0.0,tz1Ygj5yVz6kufHP1erkdkE81qf1kHmAbya7
tz2DnAxA8ECSRrvQ8pcXN1EGsaQewJ1XKAGJ,2.0,50.0,0.0,0.0,0.0,0.0,tz2DnAxA8ECSRrvQ8pcXN1EGsaQewJ1XKAGJ
tz1g2vNjmctNoqTNqBPtpiqRMtaCQnsj4n1X,2.0,50.0,10.0,0.0,30.0,0.0,tz1g2vNjmctNoqTNqBPtpiqRMtaCQnsj4n1X
tz1dUsHCCU3VAbnaihWR7u4mv26EGhCBEpsH,2.0,50.0,1.0,0.0,8.0,0.0,tz1dUsHCCU3VAbnaihWR7u4mv26EGhCBEpsH
tz1NweZedsz5c5ouaPpn3o34WdR9s5A9Hqsf,2.0,50.0,4.0,0.0,2.0,0.0,tz1NweZedsz5c5ouaPpn3o34WdR9s5A9Hqsf
tz1aRGLGDKLCsLDuRufXjUmg7ggv8eNfzr8Y,2.0,50.0,1.0,0.0,2.5,0.0,tz1aRGLGDKLCsLDuRufXjUmg7ggv8eNfzr8Y
tz1XCrZFATH1izqRGTmq2dwqGpf6TMp1ApR6,2.0,50.0,1.0,0.0,0.1,0.0,tz1XCrZFATH1izqRGTmq2dwqGpf6TMp1ApR6
tz1TCLhNVXnbz9QDD5VRju9reCFcnH4Hjiqt,2.0,50.0,1.0,0.0,2.0,0.0,tz1TCLhNVXnbz9QDD5VRju9reCFcnH4Hjiqt
tz1Y3mggdE6Yw1o4w6dkK7PFfCttrAJ3kktU,2.0,50.0,1.0,0.0,25.0,0.0,tz1Y3mggdE6Yw1o4w6dkK7PFfCttrAJ3kktU
tz1ipM7Lhw94SV65sYArGysZwNxpXiryUadT,2.0,50.0,0.0,0.0,0.0,0.0,tz1ipM7Lhw94SV65sYArGysZwNxpXiryUadT
tz1ZR653tg3uwCW5CeQUcusbuGY66iVerhA2,2.0,50.0,0.0,0.0,0.0,0.0,tz1ZR653tg3uwCW5CeQUcusbuGY66iVerhA2
tz1aLGUVbE9TG4kZqGzjzwu9UbSy7MX7pru3,2.0,50.0,0.0,0.0,0.0,0.0,tz1aLGUVbE9TG4kZqGzjzwu9UbSy7MX7pru3
tz1NrCAiLPmKCxVNCdtn96uBei21Cpmz2mj1,2.0,50.0,3.0,0.0,0.6000000000000001,0.0,tz1NrCAiLPmKCxVNCdtn96uBei21Cpmz2mj1
tz1XzBLFahcDjoYVaJpTvZKY9iNAikBYQ845,2.0,50.0,1.0,0.0,2.5,0.0,tz1XzBLFahcDjoYVaJpTvZKY9iNAikBYQ845
tz1YiuZHTDeWzhE3sJK3a4qBTDKqGkJe9tkM,2.0,50.0,3.0,0.0,15.0,0.0,tz1YiuZHTDeWzhE3sJK3a4qBTDKqGkJe9tkM
tz1iMAT1obCnntPpmief2g3MS2kNnDesqDs5,2.0,50.0,0.0,0.0,0.0,0.0,tz1iMAT1obCnntPpmief2g3MS2kNnDesqDs5
tz1NM6PiLpBQcjGDxrce5uYGmaaeFRhHig1Q,2.0,50.0,0.0,0.0,0.0,0.0,tz1NM6PiLpBQcjGDxrce5uYGmaaeFRhHig1Q
tz1ZFMoeL4U7kH4z52DKKq54Y7MVvxythXYN,2.0,50.0,0.0,0.0,0.0,0.0,tz1ZFMoeL4U7kH4z52DKKq54Y7MVvxythXYN
tz2CoBsjxRh4YT9131wE82Pi7xWWNzv6n7Y4,2.0,50.0,0.0,0.0,0.0,0.0,tz2CoBsjxRh4YT9131wE82Pi7xWWNzv6n7Y4
tz1UUoivQmVmKQt49j2KpshjiZRvfoj1Y5PB,2.0,50.0,0.0,0.0,0.0,0.0,tz1UUoivQmVmKQt49j2KpshjiZRvfoj1Y5PB
tz1TNrgE6AUHjKmbPcywWdXnCm5CEeMxf8ha,2.0,50.0,14.0,0.0,14.0,0.0,tz1TNrgE6AUHjKmbPcywWdXnCm5CEeMxf8ha
tz1NUiLVA2BWKrmXxxxKwKv6BwBv3VKcS18z,2.0,50.0,1.0,0.0,1.0,0.0,tz1NUiLVA2BWKrmXxxxKwKv6BwBv3VKcS18z
tz1XLBPDtNjLxGFXc1qrD62dkduitzKicXBh,2.0,50.0,0.0,0.0,0.0,0.0,tz1XLBPDtNjLxGFXc1qrD62dkduitzKicXBh
tz1Lj6r12oUKCXRVYEMVbGFV2QHiVtuWqUT7,2.0,50.0,5.0,0.0,5.0,0.0,tz1Lj6r12oUKCXRVYEMVbGFV2QHiVtuWqUT7
tz2EeUUXGYUCqPG8d24c5mgGYLPEM7LEEUxf,2.0,50.0,0.0,0.0,0.0,0.0,tz2EeUUXGYUCqPG8d24c5mgGYLPEM7LEEUxf
tz2PuaYkX6GzMrY5zEeG4qFAcE7rr5MVSXEG,2.0,50.0,0.0,0.0,0.0,0.0,tz2PuaYkX6GzMrY5zEeG4qFAcE7rr5MVSXEG
tz1baYoWiyXAiKvMFu5bCAPm4DLsCQP3sazV,2.0,50.0,1.0,0.0,0.2,0.0,tz1baYoWiyXAiKvMFu5bCAPm4DLsCQP3sazV
tz1Te7FGEsNTw4nNfN9DggUG3XgKFsKmJz5j,2.0,50.0,1.0,0.0,5.0,0.0,tz1Te7FGEsNTw4nNfN9DggUG3XgKFsKmJz5j
tz1b2pAjnPrM5dESxYm69t5yHqotSupmectW,2.0,50.0,0.0,0.0,0.0,0.0,tz1b2pAjnPrM5dESxYm69t5yHqotSupmectW
tz1gDFpTKE3JmRREfdA4cWMJq79TFsQNHxhG,2.0,50.0,2.0,0.0,2.0,0.0,tz1gDFpTKE3JmRREfdA4cWMJq79TFsQNHxhG
tz2RiG2kJkEyySCnuecCbgFvJcTGdsqQCVaR,2.0,50.0,38.0,2.0,38.0,8.9,tz2RiG2kJkEyySCnuecCbgFvJcTGdsqQCVaR
tz1aoXir6gWHiUNie2uatGS9Uzy878Jq4bGT,2.0,50.0,1.0,0.0,3.0,0.0,tz1aoXir6gWHiUNie2uatGS9Uzy878Jq4bGT
tz1YSq4G2xFimSmJtXRqSejjXz9PyPpMW5gR,2.0,50.0,0.0,0.0,0.0,0.0,tz1YSq4G2xFimSmJtXRqSejjXz9PyPpMW5gR
tz1hjvCyLYQznU4kZM4virJiP743x7ibtKcp,2.0,50.0,5.0,0.0,5.0,0.0,tz1hjvCyLYQznU4kZM4virJiP743x7ibtKcp
tz1Nm7Y1fTDgeZZgRXhzHwRFRXEXbYDrYPpV,2.0,50.0,0.0,0.0,0.0,0.0,tz1Nm7Y1fTDgeZZgRXhzHwRFRXEXbYDrYPpV
tz1ifpZC89EoG8sXZFVadVRzsMsgMcKvcNHy,2.0,50.0,3.0,0.0,0.8999999999999999,0.0,tz1ifpZC89EoG8sXZFVadVRzsMsgMcKvcNHy
tz1hh5xfQxkhKWvU9wShC2MAmvf57kjudK38,2.0,50.0,6.0,0.0,3.0,0.0,tz1hh5xfQxkhKWvU9wShC2MAmvf57kjudK38
tz2GPGQ73WfK6Es8C4J9qizmS8CRY2mGXvGc,2.0,50.0,0.0,0.0,0.0,0.0,tz2GPGQ73WfK6Es8C4J9qizmS8CRY2mGXvGc
tz1fPz5RgztUYxmo71xS1SGwPLaZVQLrLGtT,2.0,50.0,3.0,0.0,0.24,0.0,tz1fPz5RgztUYxmo71xS1SGwPLaZVQLrLGtT
tz2FHpxa4rhA6gLzzJehrSh21ziCdMTzkcoR,2.0,50.0,4.0,0.0,2.0,0.0,tz2FHpxa4rhA6gLzzJehrSh21ziCdMTzkcoR
tz1egtCBkxaCuVCqkdie8dyBVCax4c5mDobd,2.0,50.0,19.0,0.0,39.5,0.0,tz1egtCBkxaCuVCqkdie8dyBVCax4c5mDobd
tz298HEB7jpPzJrm9krG4VxmARJwSzJ3BcUm,2.0,50.0,14.0,0.0,10.460000000000003,0.0,tz298HEB7jpPzJrm9krG4VxmARJwSzJ3BcUm
tz1SzzdZLKpBzsKCrHStUt3eNPMpghEWdspZ,2.0,50.0,1.0,0.0,1.5,0.0,tz1SzzdZLKpBzsKCrHStUt3eNPMpghEWdspZ
tz1RPjRvMiHJM9vn6TeVJCDegijUXnFaZxiP,2.0,50.0,6.0,0.0,18.0,0.0,tz1RPjRvMiHJM9vn6TeVJCDegijUXnFaZxiP
tz1ZUu9XcPKibVETYxtGHUuPbWvYLgaA1A9y,2.0,50.0,2.0,0.0,2.0,0.0,tz1ZUu9XcPKibVETYxtGHUuPbWvYLgaA1A9y
tz1Mnnp1y3rHsdn7bgxbkx6xnsg5SKWi84JT,2.0,50.0,2.0,0.0,10.0,0.0,tz1Mnnp1y3rHsdn7bgxbkx6xnsg5SKWi84JT
tz2AkfEKec1Xg9p4T5aPj2aWi4yNL9XtZ83o,2.0,50.0,48.0,15.0,12.000000000000002,18.237,tz2AkfEKec1Xg9p4T5aPj2aWi4yNL9XtZ83o
tz1QrychRbpkDab34iH448izX8RuTRu9Utsa,2.0,50.0,0.0,0.0,0.0,0.0,tz1QrychRbpkDab34iH448izX8RuTRu9Utsa
tz1Vw4jvDnKA52ZUe9H12PKhAoWaaLxvUzPn,2.0,50.0,5.0,0.0,0.5,0.0,tz1Vw4jvDnKA52ZUe9H12PKhAoWaaLxvUzPn
tz1dZUZFYFpewe9HH38ovQ28sZaGrkGebJyz,2.0,50.0,1.0,0.0,0.5,0.0,tz1dZUZFYFpewe9HH38ovQ28sZaGrkGebJyz
tz1WrZfyRi6nvew8PGWaW5SsJz3x6ejGDuy8,2.0,50.0,0.0,0.0,0.0,0.0,tz1WrZfyRi6nvew8PGWaW5SsJz3x6ejGDuy8
tz1ar4yNLz2rVEXwmQbjRPtHBnUcWUJHT1Uk,2.0,50.0,0.0,0.0,0.0,0.0,tz1ar4yNLz2rVEXwmQbjRPtHBnUcWUJHT1Uk
tz1XnXEhP4wjHEkcb457oVs68VqkwFyTgChz,2.0,50.0,1.0,0.0,0.9,0.0,tz1XnXEhP4wjHEkcb457oVs68VqkwFyTgChz
tz1W4yHhZCf2rSPUuZMqMhngAWhjx7TVpfDj,2.0,50.0,2.0,0.0,1.0,0.0,tz1W4yHhZCf2rSPUuZMqMhngAWhjx7TVpfDj
tz1M1excRDbeK5Cm9FPUV63QKXMkbCNE9gp5,2.0,50.0,4.0,0.0,0.8,0.0,tz1M1excRDbeK5Cm9FPUV63QKXMkbCNE9gp5
tz1dXbPBskEW6P65uhz2DQ1H4DUiSSgg7y6p,2.0,50.0,0.0,0.0,0.0,0.0,tz1dXbPBskEW6P65uhz2DQ1H4DUiSSgg7y6p
tz1NqKKkTGUK4aXU3qGamHUnNc6Xj7q3WCi1,2.0,50.0,0.0,0.0,0.0,0.0,tz1NqKKkTGUK4aXU3qGamHUnNc6Xj7q3WCi1
tz2FqYavQb3BqnNKxZPKnPJgSNh26ehgYPZT,1.0,50.0,0.0,0.0,0.0,0.0,tz2FqYavQb3BqnNKxZPKnPJgSNh26ehgYPZT
tz1eavLpWV5WLBTYBsQXgjcXEguNmiVJ2mEN,1.0,50.0,1.0,0.0,10.0,0.0,tz1eavLpWV5WLBTYBsQXgjcXEguNmiVJ2mEN
tz1YMUMhkXATWktRf1gw95FaZGqnwmqxbJQn,1.0,50.0,1.0,0.0,0.999888,0.0,tz1YMUMhkXATWktRf1gw95FaZGqnwmqxbJQn
tz1PhkwZmw5LC1KoYaM2JzqvKBZ742JErF5i,1.0,50.0,3.0,2.0,0.0,0.16,tz1PhkwZmw5LC1KoYaM2JzqvKBZ742JErF5i
tz1Yo1Yj4sTVxbdqRUUgsH4azTBRthC3Sd3K,1.0,50.0,0.0,0.0,0.0,0.0,tz1Yo1Yj4sTVxbdqRUUgsH4azTBRthC3Sd3K
tz1eNUAsjkgv8stQsAgt6J4ARbPJ2M4RLe9X,1.0,50.0,0.0,0.0,0.0,0.0,tz1eNUAsjkgv8stQsAgt6J4ARbPJ2M4RLe9X
tz1WHuXonzpE79eph32Y2KmT2tGtWbLtAoru,1.0,50.0,0.0,0.0,0.0,0.0,tz1WHuXonzpE79eph32Y2KmT2tGtWbLtAoru
tz1XmFMDKmf6M5NDVbz1EyTAWhTvPbk37WKt,1.0,50.0,0.0,0.0,0.0,0.0,tz1XmFMDKmf6M5NDVbz1EyTAWhTvPbk37WKt
tz1YRr1bZda55wLyyZ1F9ugxiBCPemAsESpS,1.0,50.0,0.0,0.0,0.0,0.0,tz1YRr1bZda55wLyyZ1F9ugxiBCPemAsESpS
tz1UU3TTSqaLpmJBSP3YsjuUavmps2J22C94,1.0,50.0,0.0,0.0,0.0,0.0,tz1UU3TTSqaLpmJBSP3YsjuUavmps2J22C94
tz1dBG8eR47bQAyGseYbZNWKqrUBe7ZoRMhT,1.0,50.0,0.0,0.0,0.0,0.0,tz1dBG8eR47bQAyGseYbZNWKqrUBe7ZoRMhT
tz1NELqEcH25A68dohwgwKnVf1RNfrqtuSnd,1.0,50.0,2.0,0.0,2.8,0.0,tz1NELqEcH25A68dohwgwKnVf1RNfrqtuSnd
tz1b1RzXoTrxthqmHcvMbbajWUuajW9B5AoS,1.0,50.0,0.0,0.0,0.0,0.0,tz1b1RzXoTrxthqmHcvMbbajWUuajW9B5AoS
tz1X2sD2chMEb6uLcK3bePkSYJfwsvK6NTiH,1.0,50.0,2.0,0.0,2.0,0.0,tz1X2sD2chMEb6uLcK3bePkSYJfwsvK6NTiH
tz1Y25Xvj3ZvaamHfeLj44ieJAT9fNkfKmKb,1.0,50.0,11.0,1.0,6.0,2.0,tz1Y25Xvj3ZvaamHfeLj44ieJAT9fNkfKmKb
tz1N7CCxy4gfNDt7UMLUxhQXL3fnNybkCNVp,1.0,50.0,0.0,0.0,0.0,0.0,tz1N7CCxy4gfNDt7UMLUxhQXL3fnNybkCNVp
tz1SGX1wKepzzCbj67V8t32yAQdnnBhGMPfs,1.0,50.0,0.0,0.0,0.0,0.0,tz1SGX1wKepzzCbj67V8t32yAQdnnBhGMPfs
tz1T8ogx584JNFkaHYDbiGc5DfUJmv2ZAJbq,1.0,50.0,19.0,0.0,19.0,0.0,tz1T8ogx584JNFkaHYDbiGc5DfUJmv2ZAJbq
tz1VbRW42AYA8R2eTsBBD5gSEAj4nQymodVb,1.0,50.0,0.0,0.0,0.0,0.0,tz1VbRW42AYA8R2eTsBBD5gSEAj4nQymodVb
tz1gWFhzzovbVJe7bjMfk2QPfFxXgT2gEBea,1.0,50.0,0.0,0.0,0.0,0.0,tz1gWFhzzovbVJe7bjMfk2QPfFxXgT2gEBea
tz2CNdPNUXtMaSbJ8p2LGTtN23iNEi9HkXmW,1.0,50.0,1.0,0.0,1.0,0.0,tz2CNdPNUXtMaSbJ8p2LGTtN23iNEi9HkXmW
tz1PHYs2TcyeZMcyCi5AfquGw1EWfZMZyWsd,1.0,50.0,29.0,2.0,170.0,95.0,tz1PHYs2TcyeZMcyCi5AfquGw1EWfZMZyWsd
tz1WgTMKueiNt2E1dJnBTTg5udok3ud5jUcp,1.0,50.0,1.0,0.0,0.2,0.0,tz1WgTMKueiNt2E1dJnBTTg5udok3ud5jUcp
tz1aA3yjMbegFzWPtJyqbXmYS56TLqF3LYjd,1.0,50.0,0.0,0.0,0.0,0.0,tz1aA3yjMbegFzWPtJyqbXmYS56TLqF3LYjd
tz1a1fvCm7bnzgVpMPetpK98S9TBxu7A3WMq,1.0,50.0,1.0,0.0,3.0,0.0,tz1a1fvCm7bnzgVpMPetpK98S9TBxu7A3WMq
tz1R92GbJ8E4ViXbZLC9Dao8tjfHsZ4g4Nuj,1.0,50.0,0.0,0.0,0.0,0.0,tz1R92GbJ8E4ViXbZLC9Dao8tjfHsZ4g4Nuj
tz1iFHnYV7xcSBZPtzjhSHWH9XyXVYY42aDg,1.0,50.0,0.0,0.0,0.0,0.0,tz1iFHnYV7xcSBZPtzjhSHWH9XyXVYY42aDg
tz1iadxge9h3Vp5sbGLS9oUyv7W5M6M2yqmQ,1.0,50.0,0.0,0.0,0.0,0.0,tz1iadxge9h3Vp5sbGLS9oUyv7W5M6M2yqmQ
tz1ThY48y2jEPLGNMcwTBrZWXnJPFoAcFpJM,1.0,50.0,0.0,0.0,0.0,0.0,tz1ThY48y2jEPLGNMcwTBrZWXnJPFoAcFpJM
tz1bFHfBAh1Xc1L1aT4qXFkEonZpWkrWcohr,1.0,50.0,1.0,0.0,2.0,0.0,tz1bFHfBAh1Xc1L1aT4qXFkEonZpWkrWcohr
tz1fLgtmrGGZHN9xzHCL8acEmEoxeGrCvrnX,1.0,50.0,20.0,1.0,0.0,2.5,tz1fLgtmrGGZHN9xzHCL8acEmEoxeGrCvrnX
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,1.0,50.0,0.0,0.0,0.0,0.0,tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL
tz1QPSv7Booh5xDiSyjmqUicj88iLfDKhHFF,1.0,50.0,0.0,0.0,0.0,0.0,tz1QPSv7Booh5xDiSyjmqUicj88iLfDKhHFF
tz1hQMWASUaqFsNHPv7hSVRwKU9dWj32DgyV,1.0,50.0,45.0,0.0,0.0,0.0,tz1hQMWASUaqFsNHPv7hSVRwKU9dWj32DgyV
tz1MKiM4K11ojJWwn4XkxQipmQBETBJUaWE8,1.0,50.0,0.0,0.0,0.0,0.0,tz1MKiM4K11ojJWwn4XkxQipmQBETBJUaWE8
tz1bXNYRtuwLgrE5bDExSvoQaLhF9tU3Ejnq,1.0,50.0,21.0,4.0,0.0,0.18,tz1bXNYRtuwLgrE5bDExSvoQaLhF9tU3Ejnq
tz1QskSb7y1UCbLQYimcn1JawLVhksnadHAh,1.0,50.0,3.0,0.0,6.0,0.0,tz1QskSb7y1UCbLQYimcn1JawLVhksnadHAh
tz1L9amuJBWB8kw9BDajQEDZp65Vz9aGYtts,1.0,50.0,2.0,0.0,1.0,0.0,tz1L9amuJBWB8kw9BDajQEDZp65Vz9aGYtts
tz1UYWYijiYomFiCm7HCsE64HGBuXnXA8xfu,1.0,50.0,23.0,5.0,0.0,0.05,tz1UYWYijiYomFiCm7HCsE64HGBuXnXA8xfu
tz1gL6RiCgRNiHDRyCE8Gv96i9WZvXULfhcu,1.0,50.0,1.0,0.0,2.0,0.0,tz1gL6RiCgRNiHDRyCE8Gv96i9WZvXULfhcu
tz1VY4TMRJYJJ6JXgSR3Cvizmh1fewpYSCJf,1.0,50.0,0.0,0.0,0.0,0.0,tz1VY4TMRJYJJ6JXgSR3Cvizmh1fewpYSCJf
tz1XuHw2AfCoJgthnNc7ENbLgXZkREbb9W2d,1.0,50.0,0.0,0.0,0.0,0.0,tz1XuHw2AfCoJgthnNc7ENbLgXZkREbb9W2d
tz1fRjmE1CGMwDNHsztM2zEtq4QzxDYofMGG,1.0,50.0,0.0,0.0,0.0,0.0,tz1fRjmE1CGMwDNHsztM2zEtq4QzxDYofMGG
tz1ahDPMh3vLyBwPt7B6yxw8TmZ8T19PMXAt,1.0,50.0,3.0,0.0,12.0,0.0,tz1ahDPMh3vLyBwPt7B6yxw8TmZ8T19PMXAt
tz1apd39NiHBnykvp4rtNsUBFyHhq1DmQK4p,1.0,50.0,0.0,0.0,0.0,0.0,tz1apd39NiHBnykvp4rtNsUBFyHhq1DmQK4p
tz1Y9WdF8iFxzt8FGBbWApqQPR9fSaS65bys,1.0,50.0,2.0,0.0,4.0,0.0,tz1Y9WdF8iFxzt8FGBbWApqQPR9fSaS65bys
tz1bcAv42TGY2hwZMsN5xN2oZL5kyhbqtXJA,1.0,50.0,0.0,0.0,0.0,0.0,tz1bcAv42TGY2hwZMsN5xN2oZL5kyhbqtXJA
tz1NfCezgpfrEobBAe8RKPLE7XPhRQEA3D9B,1.0,50.0,1.0,0.0,2.0,0.0,tz1NfCezgpfrEobBAe8RKPLE7XPhRQEA3D9B
tz1Pinje6CfzsWypy9jeUhkbv5sBTaYLxpNb,1.0,50.0,0.0,0.0,0.0,0.0,tz1Pinje6CfzsWypy9jeUhkbv5sBTaYLxpNb
tz1YKTgQb73wrw66sDN38xrPAUCjDKP8dEBC,1.0,50.0,48.0,1.0,24.0,5.0,tz1YKTgQb73wrw66sDN38xrPAUCjDKP8dEBC
tz1N5ZBgRKvakjjAoBwussZfdsgXuibkGSMN,1.0,50.0,3.0,0.0,1.5,0.0,tz1N5ZBgRKvakjjAoBwussZfdsgXuibkGSMN
tz1UDGQeQjj9J5HsgTzTgCvs7cWZ8YzFsYF6,1.0,50.0,0.0,0.0,0.0,0.0,tz1UDGQeQjj9J5HsgTzTgCvs7cWZ8YzFsYF6
tz1UuSjpC5z7RS72xSXS38oSc76LFttjG1pq,1.0,50.0,4.0,0.0,4.0,0.0,tz1UuSjpC5z7RS72xSXS38oSc76LFttjG1pq
tz1WMMMygxkV2QsPHEXhJ84thTsNASt73dwi,1.0,50.0,0.0,0.0,0.0,0.0,tz1WMMMygxkV2QsPHEXhJ84thTsNASt73dwi
tz1LdUUuxm11tekynivbkmzU5Zck7snzFH8G,1.0,50.0,0.0,0.0,0.0,0.0,tz1LdUUuxm11tekynivbkmzU5Zck7snzFH8G
tz1VaN1au992kJjskWyfSXVDeauDt7XpXr5x,1.0,50.0,3.0,0.0,15.0,0.0,tz1VaN1au992kJjskWyfSXVDeauDt7XpXr5x
tz1VfunBceFBzPq3YBZ9tv9FtDzkndaygZGx,1.0,50.0,4.0,1.0,16.0,5.0,tz1VfunBceFBzPq3YBZ9tv9FtDzkndaygZGx
tz1UKtcqDTYxR36igspuPvUkSHR1uuajtU6x,1.0,50.0,12.0,0.0,72.0,0.0,tz1UKtcqDTYxR36igspuPvUkSHR1uuajtU6x
tz1PoF36N6ZXcN4nHqmxnSV7czTgM5jXb4K8,1.0,50.0,1.0,0.0,0.6,0.0,tz1PoF36N6ZXcN4nHqmxnSV7czTgM5jXb4K8
tz1RJY6tSaMoszL9WdnBfsiYk8SDukQNMznU,1.0,50.0,18.0,0.0,26.0,0.0,tz1RJY6tSaMoszL9WdnBfsiYk8SDukQNMznU
tz1QmFCuHtLzxUzGJn8Duzc7QEamUy6nqVk4,1.0,50.0,0.0,0.0,0.0,0.0,tz1QmFCuHtLzxUzGJn8Duzc7QEamUy6nqVk4
tz1WBzw67nb6xPV4zpTBefNo7tZkD7kVdGJS,1.0,50.0,0.0,0.0,0.0,0.0,tz1WBzw67nb6xPV4zpTBefNo7tZkD7kVdGJS
tz1eTPFJcQdJ9CJXuotPcE3e96dg12A8ahdH,1.0,50.0,0.0,0.0,0.0,0.0,tz1eTPFJcQdJ9CJXuotPcE3e96dg12A8ahdH
